gpt-3.5-turbo_EqualAssertCF_response,gpt-3.5-turbo_EqualAssertCF_mitigation_response,gpt-3.5-turbo_EqualAssertCF_inline_response,gpt-3.5-turbo_EqualAssertCF_CoT_response,gpt-3.5-turbo_EqualAssertCF_EXM,gpt-3.5-turbo_EqualAssertCF_mitigation_EXM,gpt-3.5-turbo_EqualAssertCF_inline_EXM,gpt-3.5-turbo_EqualAssertCF_CoT_EXM,gpt-3.5-turbo_EqualAssertCF_retrieval,gpt-3.5-turbo_EqualAssertCF_mitigation_retrieval,gpt-3.5-turbo_EqualAssertCF_inline_retrieval,gpt-3.5-turbo_EqualAssertCF_CoT_retrieval,gpt-3.5-turbo_EqualAssertCF_bleu,gpt-3.5-turbo_EqualAssertCF_mitigation_bleu,gpt-3.5-turbo_EqualAssertCF_inline_bleu,gpt-3.5-turbo_EqualAssertCF_CoT_bleu
"['public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new ArrayList<>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return Collections.emptyList();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new LinkedList<>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new ArrayList<Element>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return Collections.emptyList();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new LinkedList<Element>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new ArrayList<Element>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return Collections.emptyList();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new LinkedList<>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { <START>return new LinkedList<Element>();<END> } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<Element>(); }']","['public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new LinkedList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<Element>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new LinkedList<Element>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Arrays.asList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Arrays.asList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Arrays.asList(new Element[0]); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Arrays.asList(new Element[0]); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<Element>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new LinkedList<Element>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new LinkedList<Element>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }']","['public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return new ArrayList<>(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return new ArrayList<>(); }', 'public List<Element> previousElementSiblings() { if (parentNode == null) { return Collections.emptyList(); } List<Element> siblings = parent().childElementsList(); int index = indexInList(this,siblings); if (index == null) { Validate.notNull(index); } if (index > 0 && index < siblings.size()) { return siblings.subList(0,index); } return Collections.emptyList(); }']","['public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new ArrayList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new ArrayList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return Collections.emptyList(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return Collections.emptyList(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new LinkedList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new LinkedList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new ArrayList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new ArrayList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new LinkedList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new LinkedList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return Collections.emptyList(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return Collections.emptyList(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new ArrayList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new ArrayList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return new LinkedList<>(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return new LinkedList<>(); \n}', 'public List<Element> previousElementSiblings() { \n    if (parentNode == null) { \n        return Collections.emptyList(); \n    } \n    List<Element> siblings = parent().childElementsList(); \n    int index = indexInList(this,siblings); \n    if (index == null) { \n        Validate.notNull(index); \n    } \n    if (index > 0 && index < siblings.size()) { \n        return siblings.subList(0,index); \n    } \n    return Collections.emptyList(); \n}']",False,True,True,True,False,False,False,False,0.5443560996352673,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
"['public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); default: return false; } }']","['public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: { return false; } } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: { return false; } } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }', 'public boolean matches(ExternalId otherId) { if (otherId == null) { ArgChecker.notNull(otherId,""otherId""); } switch(searchType) { case EXACT: return ImmutableSet.of(otherId).equals(externalIds); case ALL: return ImmutableSet.of(otherId).containsAll(externalIds); case ANY: return contains(otherId); case NONE: return contains(otherId) == false; default: return false; } }']","['public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            break; \n    } \n    return false; \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}']","['public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}', 'public boolean matches(ExternalId otherId) { \n    if (otherId == null) { \n        ArgChecker.notNull(otherId,""otherId""); \n    } \n    switch(searchType) { \n        case EXACT: \n            return ImmutableSet.of(otherId).equals(externalIds); \n        case ALL: \n            return ImmutableSet.of(otherId).containsAll(externalIds); \n        case ANY: \n            return contains(otherId); \n        case NONE: \n            return contains(otherId) == false; \n        default: \n            return false; \n    } \n}']",True,True,True,True,False,False,False,False,0.0,0.0,0.0,0.0
